Americamysis bahia_acute,Americamysis bahia_chronic,Artemia salina_acute,Brachionus plicatilis_acute,Chaetogammarus marinus_acute,Crangon septemspinosa_acute,Crassostrea virginica_acute,Cyprinodon variegatus_acute,Cyprinodon variegatus_chronic,Danio rerio_chronic,Farfantepenaeus duorarum_acute,Fundulus heteroclitus_acute,Fundulus heteroclitus_chronic,Gadus morhua_chronic,Gasterosteus aculeatus_acute,Lepeophtheirus salmonis_acute,Lepomis macrochirus_acute,Litopenaeus vannamei_acute,Menidia beryllina_acute,Menidia menidia_acute,Mytilus galloprovincialis_chronic,Nitocra spinipes_acute,Oncorhynchus mykiss_chronic,Oncorhynchus mykiss_acute,Oryzias melastigma_chronic,Palaemonetes pugio_acute,Palaemonetes pugio_chronic,Palaemonetes sp._acute,Pimephales promelas_acute,Pimephales promelas_chronic,Raphidocelis subcapitata_acute,Rivulus marmoratus_chronic,Scolelepis fulginosa_acute,Skeletonema costatum_acute,Skeletonema costatum_chronic,Dunaliella tertiolecta_acute,Isochrysis galbana_acute,Phaeodactylum tricornutum_acute,smiles,duration,group
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73239376,,,,,,,,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.698970004,,,,,,,,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br,5,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860338007,,,,,,,,C1=CC(=C(C(=C1)O)C(=O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.512817758,,,,,,,,C1=CC(=C(C(=C1)O)C(=O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.478566496,,,,,,,,C1=CC(=C(C(=C1)O)O)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73239376,,,,,,,,C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.301029996,,,,,,,,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556302501,,,,,,,,CCCC[N+](CCCC)(CCCC)CCCC.[I-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.986323777,,,,,,,,C(CC(=O)O)C(=O)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84509804,,,,,,,,C1=CC(=CC=C1C(=O)O)OC(F)(F)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.651695137,,,,,,,,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.619788758,,,,,,,,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.860120914,,,,,,,,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,0.0139,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.15490196,,,,,,,,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.619788758,,,,,,,,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806179974,,,,,,,,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,7,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.185278609,,,,,,,,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568201724,,,,,,,,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,7,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.983175072,,,,,,,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.874032758,,,,,,,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.1875,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.640965675,,,,,,,,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.1875,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.051635656,,,,,,,,C(C(C(C(C(F)F)(F)F)(F)F)(F)F)O,0.1875,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.840106095,,,,,,,,C(CC(C(=O)O)N)CNC(=O)N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.743509765,,,,,,,,C(C(C(C(F)(F)F)(F)F)(F)F)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41863022,,,,,,,,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,0.1875,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.306425028,,,,,,,,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.414973348,,,,,,,,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.682788896,,,,,,,,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.1875,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.792391689,,,,,,,,C(C(=O)O)(F)F,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.959041393,,,,,,,,C1=CC(=CC=C1C(F)(F)F)O,1,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.443697499,,,,,,,,C(=CC(F)(F)F)C#N,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.079181246,,,,,,,,C(#N)N,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.431363764,,,,,,,,C(=O)(C(C(F)(F)F)(F)F)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.602059991,,,,,,,,C(C(C(F)(F)I)(F)F)(C(F)(F)F)(F)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247973267,,,,,,,,C1(=C(C(=C(C(=C1F)F)F)F)F)C(F)(F)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.606381365,,,,,,,,CC1=NC=C(N1CCO)[N+](=O)[O-],3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.662757831,,,,,,,,CNC1=NC=NC2=C1NC=N2,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.176091259,,,,,,,,C1=CC(=C(C=C1O)CC(=O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.692846919,,,,,,,,C1=CC(=CC=C1C(=O)O)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228143608,,,,,,,,C1=CC(=CC=C1C(=O)O)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.919078092,,,,,,,,C1=CC(=CC=C1C(=O)O)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176091259,,,,,,,,CCCCCCC(=O)CCCCCC,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.336459734,,,,,,,,C(CCN)CCN,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67614468,,,,,,,,C1=CC(=C(C=C1O)C(=O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204119983,,,,,,,,C1=CC(=C(C=C1O)C(=O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30980392,,,,,,,,C1=CC=C(C=C1)C2=NC(=NC(=N2)C3=CC=CC=C3)C4=CC=CC=C4,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127104798,,,,,,,,C1=CC=C(C=C1)N=[N+](C2=CC=CC=C2)[O-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.011147361,,,,,,,,C1=CC=C(C=C1)C(=O)NCC(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.353723938,,,,,,,,C1=CC(=CN=C1)C=O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.682145076,,,,,,,,C1CSCSC1,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88592634,,,,,,,,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)[O-].[Na+],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31386722,,,,,,,,C1=CC=C(C=C1)C(=O)N=C=S,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113943352,,,,,,,,CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.208172527,,,,,,,,C1=CC(=CC(=C1)Cl)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846955325,,,,,,,,C1=CC(=CC(=C1)Cl)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.408935393,,,,,,,,C1=CC=C(C=C1)NNC(=O)N=NC2=CC=CC=C2,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.748962861,,,,,,,,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.056904851,,,,,,,,C1=CC(=CC(=C1)Cl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.136720567,,,,,,,,C1=CC(=CC(=C1)Cl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.093421685,,,,,,,,C1=CC(=CC(=C1)Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.139879086,,,,,,,,C1=CC(=CC(=C1)Cl)Cl,1,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.113943352,,,,,,,,C1=CC(=CC(=C1)Cl)Cl,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609594409,,,,,,,,C(C=CCl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69019608,,,,,,,,C(C=CCl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.176091259,,,,,,,,C(C=CCl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.342422681,,,,,,,,CC(C)CCCC(C)N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.113943352,,,,,,,,CCCCSCCCC,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.474216264,,,,,,,,CC1=C(NC(=O)N=C1)N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160468531,,,,,,,,C1C(O1)CO,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.726808683,,,,,,,,C1C(O1)CO,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380211242,,,,,,,,C=CCI,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.522878745,,,,,,,,CN=C=S,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973127853,,,,,,,,CCOCC=C,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.913813852,,,,,,,,C1=CC=C2C(=C1)C(=CC=C2F)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403120521,,,,,,,,C1=CC(=C(C(=C1)Cl)Cl)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.596597096,,,,,,,,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.158060794,,,,,,,,C1=CC(=CC(=C1)Br)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587710965,,,,,,,,C1=CC(=CC(=C1)Br)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6599162,,,,,,,,C1=CC(=CC=C1C(=O)O)Br,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.129689892,,,,,,,,C1=CC(=CC=C1C(=O)O)Br,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342422681,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050609993,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505149978,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292256071,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255272505,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556302501,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491361694,,,,,,,,C1=C(C=C(C=C1Cl)Cl)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.770852012,,,,,,,,CC1=CCCCC1,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.017033339,,,,,,,,C1=CN=CN=C1N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.785329835,,,,,,,,CCCCC(=O)C,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.443697499,,,,,,,,CCCCN=C=S,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.721246399,,,,,,,,CN(C)C.Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209515014,,,,,,,,CC1=C(C(=CC=C1)[N+](=O)[O-])[N+](=O)[O-],4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136720567,,,,,,,,CC1=C(C(=CC=C1)[N+](=O)[O-])[N+](=O)[O-],4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568201724,,,,,,,,CC1=C(C(=CC=C1)[N+](=O)[O-])[N+](=O)[O-],1,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432969291,,,,,,,,CC1=C(C(=CC=C1)[N+](=O)[O-])[N+](=O)[O-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.345739215,,,,,,,,CC1=C(C=CC=C1[N+](=O)[O-])N,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.216082591,,,,,,,,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.318063335,,,,,,,,CC[N+]1=C(C=CC2=CC=CC=C21)C.[I-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916453948,,,,,,,,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.113943352,,,,,,,,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.505149978,,,,,,,,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,1,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905256049,,,,,,,,C1=CC(=C(C(=C1C(=O)O)O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597695186,,,,,,,,C1=CC(=C(C(=C1C(=O)O)O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.602059991,,,,,,,,CN(C1=CC=CC=C1)N=O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.176091259,,,,,,,,CNC(=O)C(=O)NC,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.944482672,,,,,,,,COC(=O)C1=CC=C(C=C1)N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.322219295,,,,,,,,C1=CC(=CC=C1N=C2C=C(C(=O)C(=C2)Cl)Cl)[O-].[Na+],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204119983,,,,,,,,CCCCCN(CCCCC)CCCCC,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.698970004,,,,,,,,C1=CC=C(C=C1)C=CC=CC(=O)C=CC=CC2=CC=CC=C2,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.176091259,,,,,,,,CSSC,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.161368002,,,,,,,,C1=C(C=C(C=C1Cl)Cl)N,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977723605,,,,,,,,C(CCCBr)CCBr,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.698970004,,,,,,,,CCCCCCCCCCCCCCCCCCCCCC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361727836,,,,,,,,C1=CC(=C(C(=C1N)Cl)Cl)Cl,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678518379,,,,,,,,C1=CC(=C(C(=C1N)Cl)Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.447158031,,,,,,,,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.437750563,,,,,,,,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,1,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.235528447,,,,,,,,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.167317335,,,,,,,,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556302501,,,,,,,,C1=C(C=C(C(=C1Cl)Cl)Cl)N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227886705,,,,,,,,C1=C(C(=CC(=C1Cl)Cl)Cl)N,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397940009,,,,,,,,CCCCCCCCCCCCCC(=O)N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.735182177,,,,,,,,C1=CC=C(C(=C1)C=O)C=O,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.657577319,,,,,,,,C1=CC=C(C(=C1)C=O)C=O,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.748188027,,,,,,,,C(CO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.385606273,,,,,,,,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.337242168,,,,,,,,C(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.653212514,,,,,,,,C(C(=O)N)(Cl)Cl,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.374748346,,,,,,,,CCN(CC)C(=O)C,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.324282455,,,,,,,,C1C2CC3CC1CC(C2)C3=O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.537602002,,,,,,,,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,5,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.508638306,,,,,,,,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.698970004,,,,,,,,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11058971,,,,,,,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255272505,,,,,,,,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,5,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809627042,,,,,,,,CCCN(CCC)C(=O)SCC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146128036,,,,,,,,CCCN(CCC)C(=O)SCC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133538908,,,,,,,,CCCN(CCC)C(=O)SCC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.369215857,,,,,,,,CC(C)(C)OC=O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.517195898,,,,,,,,CC1=CC(=C(C(=C1)C)S(=O)(=O)Cl)C,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.167317335,,,,,,,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322219295,,,,,,,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531478917,,,,,,,,CC1CC(OC(O1)C)OC(=O)C,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.899629455,,,,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)C,1,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.207608311,,,,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)C,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.435333936,,,,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)C,7,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.935542011,,,,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)C,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380211242,,,,,,,,C1=CC=C(C=C1)NC2=CC=C(C=C2)[N+](=O)[O-],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.428458774,,,,,,,,C1=CN=CC=C1C=O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.48148606,,,,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.698970004,,,,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.568636236,,,,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.150449409,,,,,,,,CC12CC(C3C(C1CCC2=O)CCC4=CC(=O)C=CC34C)O,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57634135,,,,,,,,C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579783597,,,,,,,,C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl,1,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.612783857,,,,,,,,CN(C)C1=NC=NC2=C1NC=N2,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87528125,,,,,,,,COC1=NN(C(=O)S1)CSP(=S)(OC)OC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.552841969,,,,,,,,CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)N)C(C)(C)C,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.698970004,,,,,,,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,CCC(C)(C)OC,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.831229694,,,,,,,,CC(=O)NC(CC(=O)O)C(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.414973348,,,,,,,,CCCCCCCCCC(=O)[O-].[Na+],2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.698970004,,,,,,,,CCNC1=NC(=NC(=N1)N)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.958607315,,,,,,,,CCNC1=NC(=NC(=N1)SC)NCC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.600326279,,,,,,,,CCNC1=NC(=NC(=N1)SC)NCC,7,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.958607315,,,,,,,,CCNC1=NC(=NC(=N1)SC)NCC,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,CCNC1=NC(=NC(=N1)SC)NCC,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.677780705,,,,,,,,CCNC1=NC(=NC(=N1)SC)NCC,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.73754891,,,,,,,,CCNC1=NC(=NC(=N1)SC)NCC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.146128036,,,,,,,,C(C(=O)O)NCP(=O)(O)O,5,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098297536,,,,,,,,C(C(=O)O)NCP(=O)(O)O,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892094603,,,,,,,,C(C(=O)O)NCP(=O)(O)O,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744715335,,,,,,,,C(C(=O)O)NCP(=O)(O)O,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.886056648,,,,,,,,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl,3,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.638272164,,,,,,,,CCCCN(CC)C(=O)SCCC,4,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.348304863,,,,,,,,C(CCCl)CC(=O)O,2,training
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77524626,,,,,,,,C1CC1C(=O)C2CC2,2,training
